	Дата	Единиц	Курс	 
	27.04.2002	1	28.0343	 
	26.04.2002	1	27.8609	 
	25.04.2002	1	27.6838	 
	24.04.2002	1	27.6486	 
	23.04.2002	1	27.7093	 
	20.04.2002	1	27.7828	 
	19.04.2002	1	27.7555	 
	18.04.2002	1	27.5256	 
	17.04.2002	1	27.4461	 
	16.04.2002	1	27.4607	 
	13.04.2002	1	27.4482	 
	12.04.2002	1	27.4575	 
	11.04.2002	1	27.4620	 
	10.04.2002	1	27.2408	 
	9.04.2002	1	27.3998	 
	6.04.2002	1	27.3840	 
	5.04.2002	1	27.4793	 
	4.04.2002	1	27.4096	 
	3.04.2002	1	27.4076	 
	2.04.2002	1	27.2493	 
	30.03.2002	1	27.1515	 
	29.03.2002	1	27.1477	 
	28.03.2002	1	27.2658	 
	27.03.2002	1	27.3181	 
	26.03.2002	1	27.3101	 
	23.03.2002	1	27.4450	 
	22.03.2002	1	27.5697	 
	21.03.2002	1	27.3966	 
	20.03.2002	1	27.4458	 
	19.03.2002	1	27.3598	 
	16.03.2002	1	27.4543	 
	15.03.2002	1	27.2326	 
	14.03.2002	1	27.1727	 
	13.03.2002	1	27.1975	 
	12.03.2002	1	27.1834	 
	8.03.2002	1	27.1978	 
	7.03.2002	1	27.0025	 
	6.03.2002	1	26.9466	 
	5.03.2002	1	26.8230	 
	2.03.2002	1	26.8343	 
	1.03.2002	1	26.7634	 
	28.02.2002	1	26.7120	 
	27.02.2002	1	26.8971	 
	23.02.2002	1	26.8007	 
	22.02.2002	1	26.8372	 
	21.02.2002	1	27.1007	 
	20.02.2002	1	26.8600	 
	19.02.2002	1	26.9156	 
	16.02.2002	1	26.8879	 
	15.02.2002	1	26.8667	 
	14.02.2002	1	26.9945	 
	13.02.2002	1	27.0393	 
	12.02.2002	1	26.8718	 
	9.02.2002	1	26.8235	 
	8.02.2002	1	26.6404	 
	7.02.2002	1	26.6168	 
	6.02.2002	1	26.7642	 
	5.02.2002	1	26.4738	 
	2.02.2002	1	26.2981	 
	1.02.2002	1	26.4306	 
	31.01.2002	1	26.5456	 
	30.01.2002	1	26.4146	 
	29.01.2002	1	26.5106	 
	26.01.2002	1	26.8348	 
	25.01.2002	1	26.8368	 
	24.01.2002	1	27.1125	 
	23.01.2002	1	26.9759	 
	22.01.2002	1	27.0561	 
	19.01.2002	1	26.9552	 
	18.01.2002	1	26.9928	 
	17.01.2002	1	26.9149	 
	16.01.2002	1	27.2204	 
	15.01.2002	1	27.2245	 
	12.01.2002	1	27.1372	 
	11.01.2002	1	27.1907	 
	10.01.2002	1	27.2946	 
	9.01.2002	1	26.8884	 
	5.01.2002	1	27.0933	 
	4.01.2002	1	27.2290	 
	1.01.2002	1	26.6172	 
	28.12.2001	1	26.4900	 
	27.12.2001	1	26.5800	 
	26.12.2001	1	26.4900	 
	25.12.2001	1	26.7900	 
	22.12.2001	1	27.0000	 
	21.12.2001	1	27.1900	 
	20.12.2001	1	27.3200	 
	19.12.2001	1	27.3200	 
	18.12.2001	1	27.3200	 
	15.12.2001	1	27.0400	 
	14.12.2001	1	27.0900	 
	12.12.2001	1	26.8300	 
	11.12.2001	1	26.7900	 
	8.12.2001	1	26.7500	 
	7.12.2001	1	26.5700	 
	6.12.2001	1	26.7200	 
	5.12.2001	1	26.6100	 
	4.12.2001	1	26.7700	 
	1.12.2001	1	26.5200	 
	30.11.2001	1	26.5200	 
	29.11.2001	1	26.5200	 
	28.11.2001	1	26.4200	 
	27.11.2001	1	26.3400	 
	24.11.2001	1	26.3400	 
	23.11.2001	1	26.2100	 
	22.11.2001	1	26.3400	 
	21.11.2001	1	26.3900	 
	20.11.2001	1	26.2600	 
	17.11.2001	1	26.2800	 
	16.11.2001	1	26.2400	 
	15.11.2001	1	26.2100	 
	14.11.2001	1	26.4700	 
	13.11.2001	1	26.5500	 
	10.11.2001	1	26.4300	 
	9.11.2001	1	26.6300	 
	7.11.2001	1	26.6200	 
	6.11.2001	1	26.7100	 
	3.11.2001	1	26.8900	 
	2.11.2001	1	26.7700	 
	1.11.2001	1	26.8900	 
	31.10.2001	1	26.8700	 
	30.10.2001	1	26.5400	 
	27.10.2001	1	26.5100	 
	26.10.2001	1	26.4000	 
	25.10.2001	1	26.3500	 
	24.10.2001	1	26.3500	 
	23.10.2001	1	26.5700	 
	20.10.2001	1	26.6700	 
	19.10.2001	1	26.6800	 
	18.10.2001	1	26.8000	 
	17.10.2001	1	26.7400	 
	16.10.2001	1	26.9300	 
	13.10.2001	1	26.6100	 
	12.10.2001	1	26.9300	 
	11.10.2001	1	26.9500	 
	10.10.2001	1	27.1900	 
	9.10.2001	1	27.0900	 
	6.10.2001	1	27.1200	 
	5.10.2001	1	27.0200	 
	4.10.2001	1	27.1600	 
	3.10.2001	1	26.9900	 
	2.10.2001	1	26.7700	 
	29.09.2001	1	26.8600	 
	28.09.2001	1	27.0200	 
	27.09.2001	1	27.1300	 
	26.09.2001	1	26.9300	 
	25.09.2001	1	26.8900	 
	22.09.2001	1	27.1000	 
	21.09.2001	1	27.3000	 
	20.09.2001	1	27.2400	 
	19.09.2001	1	27.1400	 
	18.09.2001	1	27.2900	 
	15.09.2001	1	26.7800	 
	14.09.2001	1	26.7200	 
	13.09.2001	1	26.9400	 
	12.09.2001	1	26.4400	 
	11.09.2001	1	26.6200	 
	8.09.2001	1	26.3400	 
	7.09.2001	1	26.1400	 
	6.09.2001	1	26.1200	 
	5.09.2001	1	26.5100	 
	4.09.2001	1	26.7200	 
	1.09.2001	1	27.0100	 
	31.08.2001	1	26.6700	 
	30.08.2001	1	26.8000	 
	29.08.2001	1	26.5300	 
	28.08.2001	1	26.7300	 
	25.08.2001	1	26.9000	 
	24.08.2001	1	26.8400	 
	23.08.2001	1	26.9000	 
	22.08.2001	1	26.7700	 
	21.08.2001	1	26.9900	 
	18.08.2001	1	26.7600	 
	17.08.2001	1	26.8800	 
	16.08.2001	1	26.5100	 
	15.08.2001	1	26.3300	 
	14.08.2001	1	26.2100	 
	11.08.2001	1	26.1600	 
	10.08.2001	1	25.9500	 
	9.08.2001	1	25.7100	 
	8.08.2001	1	25.7800	 
	7.08.2001	1	25.8300	 
	4.08.2001	1	25.8800	 
	3.08.2001	1	25.8800	 
	2.08.2001	1	25.8100	 
	1.08.2001	1	25.6800	 
	31.07.2001	1	25.6000	 
	28.07.2001	1	25.7000	 
	27.07.2001	1	25.7500	 
	26.07.2001	1	25.5400	 
	25.07.2001	1	25.4600	 
	24.07.2001	1	25.4800	 
	21.07.2001	1	25.5500	 
	20.07.2001	1	25.5300	 
	19.07.2001	1	25.1300	 
	18.07.2001	1	24.8700	 
	17.07.2001	1	25.0100	 
	14.07.2001	1	24.8900	 
	13.07.2001	1	25.0200	 
	12.07.2001	1	24.9600	 
	11.07.2001	1	24.8800	 
	10.07.2001	1	24.7900	 
	7.07.2001	1	24.3900	 
	6.07.2001	1	24.6200	 
	5.07.2001	1	24.7200	 
	4.07.2001	1	24.7400	 
	3.07.2001	1	24.7000	 
	30.06.2001	1	24.5700	 
	29.06.2001	1	25.0300	 
	28.06.2001	1	25.1400	 
	27.06.2001	1	25.0400	 
	26.06.2001	1	25.0100	 
	23.06.2001	1	24.8500	 
	22.06.2001	1	24.8700	 
	21.06.2001	1	24.8600	 
	20.06.2001	1	25.0000	 
	19.06.2001	1	25.0800	 
	16.06.2001	1	25.0700	 
	15.06.2001	1	24.8600	 
	14.06.2001	1	24.8500	 
	10.06.2001	1	24.7800	 
	9.06.2001	1	24.7100	 
	8.06.2001	1	24.7000	 
	7.06.2001	1	24.8600	 
	6.06.2001	1	24.6300	 
	5.06.2001	1	24.8300	 
	2.06.2001	1	24.7200	 
	1.06.2001	1	24.8200	 
	31.05.2001	1	24.8700	 
	30.05.2001	1	24.9300	 
	29.05.2001	1	24.9800	 
	26.05.2001	1	25.0100	 
	25.05.2001	1	24.9000	 
	24.05.2001	1	25.1500	 
	23.05.2001	1	25.4300	 
	22.05.2001	1	25.6500	 
	19.05.2001	1	25.6500	 
	18.05.2001	1	25.7100	 
	17.05.2001	1	25.4200	 
	16.05.2001	1	25.4000	 
	15.05.2001	1	25.3300	 
	12.05.2001	1	25.5000	 
	11.05.2001	1	25.6600	 
	9.05.2001	1	25.7500	 
	8.05.2001	1	25.8400	 
	5.05.2001	1	25.8000	 
	4.05.2001	1	25.9000	 
	29.04.2001	1	25.6700	 
	28.04.2001	1	26.0200	 
	27.04.2001	1	25.8800	 
	26.04.2001	1	25.8200	 
	25.04.2001	1	25.9000	 
	24.04.2001	1	26.1200	 
	21.04.2001	1	25.8600	 
	20.04.2001	1	25.6200	 
	19.04.2001	1	25.4400	 
	18.04.2001	1	25.6700	 
	17.04.2001	1	25.6400	 
	14.04.2001	1	25.7100	 
	13.04.2001	1	25.6400	 
	12.04.2001	1	25.6800	 
	11.04.2001	1	25.8500	 
	10.04.2001	1	26.0200	 
	7.04.2001	1	25.9000	 
	6.04.2001	1	26.1400	 
	5.04.2001	1	25.8600	 
	4.04.2001	1	25.4700	 
	3.04.2001	1	25.2300	 
	31.03.2001	1	25.2900	 
	30.03.2001	1	25.5000	 
	29.03.2001	1	25.7100	 
	28.03.2001	1	25.7100	 
	27.03.2001	1	25.6500	 
	24.03.2001	1	25.6200	 
	23.03.2001	1	25.6700	 
	22.03.2001	1	26.0300	 
	21.03.2001	1	25.8800	 
	20.03.2001	1	25.6300	 
	17.03.2001	1	25.7100	 
	16.03.2001	1	26.0600	 
	15.03.2001	1	26.1800	 
	14.03.2001	1	26.5100	 
	13.03.2001	1	26.7500	 
	12.03.2001	1	26.7200	 
	8.03.2001	1	26.8000	 
	7.03.2001	1	26.6000	 
	6.03.2001	1	26.7500	 
	3.03.2001	1	26.6300	 
	2.03.2001	1	26.4200	 
	1.03.2001	1	26.2900	 
	28.02.2001	1	26.2200	 
	27.02.2001	1	26.3900	 
	24.02.2001	1	25.9600	 
	23.02.2001	1	26.0200	 
	22.02.2001	1	25.9900	 
	21.02.2001	1	26.4300	 
	20.02.2001	1	26.2000	 
	17.02.2001	1	26.0000	 
	16.02.2001	1	26.3500	 
	15.02.2001	1	26.3600	 
	14.02.2001	1	26.6600	 
	13.02.2001	1	26.6200	 
	10.02.2001	1	26.2800	 
	9.02.2001	1	26.4600	 
	8.02.2001	1	26.4300	 
	7.02.2001	1	26.6300	 
	6.02.2001	1	26.6900	 
	3.02.2001	1	26.7100	 
	2.02.2001	1	26.7200	 
	1.02.2001	1	26.3100	 
	31.01.2001	1	26.0000	 
	30.01.2001	1	26.1800	 
	27.01.2001	1	26.1800	 
	26.01.2001	1	26.1600	 
	25.01.2001	1	26.5700	 
	24.01.2001	1	26.7500	 
	23.01.2001	1	26.5000	 
	20.01.2001	1	26.8200	 
	19.01.2001	1	26.6200	 
	18.01.2001	1	26.7600	 
	17.01.2001	1	26.6200	 
	16.01.2001	1	26.8200	 
	13.01.2001	1	27.0900	 
	12.01.2001	1	26.6900	 
	11.01.2001	1	26.7700	 
	10.01.2001	1	26.8600	 
	6.01.2001	1	27.1800	 
	5.01.2001	1	26.5300	 
	4.01.2001	1	26.7900	 
	30.12.2000	1	26.1400	 
	29.12.2000	1	26.1500	 
	28.12.2000	1	26.2000	 
	27.12.2000	1	25.9600	 
	26.12.2000	1	25.8400	 
	23.12.2000	1	25.6200	 
	22.12.2000	1	25.3300	 
	21.12.2000	1	25.1100	 
	20.12.2000	1	24.9900	 
	19.12.2000	1	25.1200	 
	16.12.2000	1	24.9800	 
	15.12.2000	1	24.5300	 
	14.12.2000	1	24.5300	 
	10.12.2000	1	24.8100	 
	9.12.2000	1	24.8000	 
	8.12.2000	1	24.9700	 
	7.12.2000	1	24.5600	 
	6.12.2000	1	24.7800	 
	5.12.2000	1	24.5100	 
	2.12.2000	1	24.4100	 
	1.12.2000	1	23.9700	 
	30.11.2000	1	23.8800	 
	29.11.2000	1	23.7800	 
	28.11.2000	1	23.4300	 
	25.11.2000	1	23.3700	 
	24.11.2000	1	23.5100	 
	23.11.2000	1	23.6000	 
	22.11.2000	1	23.7100	 
	21.11.2000	1	23.6500	 
	18.11.2000	1	23.7800	 
	17.11.2000	1	23.8300	 
	16.11.2000	1	23.7700	 
	15.11.2000	1	23.8300	 
	14.11.2000	1	24.0200	 
	11.11.2000	1	24.1000	 
	10.11.2000	1	23.6400	 
	9.11.2000	1	23.9600	 
	5.11.2000	1	24.1400	 
	4.11.2000	1	23.9200	 
	3.11.2000	1	23.9500	 
	2.11.2000	1	23.7000	 
	1.11.2000	1	23.3500	 
	31.10.2000	1	23.4200	 
	28.10.2000	1	23.1200	 
	27.10.2000	1	23.0700	 
	26.10.2000	1	23.3200	 
	25.10.2000	1	23.3500	 
	24.10.2000	1	23.4700	 
	21.10.2000	1	23.6400	 
	20.10.2000	1	23.4400	 
	19.10.2000	1	23.8400	 
	18.10.2000	1	23.6100	 
	17.10.2000	1	23.7800	 
	14.10.2000	1	24.0700	 
	13.10.2000	1	24.2000	 
	12.10.2000	1	24.3200	 
	11.10.2000	1	24.2400	 
	10.10.2000	1	24.2400	 
	7.10.2000	1	24.2600	 
	6.10.2000	1	24.3500	 
	5.10.2000	1	24.3800	 
	4.10.2000	1	24.3600	 
	3.10.2000	1	24.4700	 
	30.09.2000	1	24.4200	 
	29.09.2000	1	24.5000	 
	28.09.2000	1	24.5900	 
	27.09.2000	1	24.3200	 
	26.09.2000	1	24.5600	 
	23.09.2000	1	23.9000	 
	22.09.2000	1	23.5900	 
	21.09.2000	1	23.6300	 
	20.09.2000	1	23.6700	 
	19.09.2000	1	23.7200	 
	16.09.2000	1	23.9800	 
	15.09.2000	1	23.8400	 
	14.09.2000	1	23.9500	 
	13.09.2000	1	23.9000	 
	12.09.2000	1	24.2000	 
	9.09.2000	1	24.2200	 
	8.09.2000	1	24.1900	 
	7.09.2000	1	24.7300	 
	6.09.2000	1	24.9400	 
	5.09.2000	1	25.0000	 
	2.09.2000	1	24.6500	 
	1.09.2000	1	24.8100	 
	31.08.2000	1	24.7400	 
	30.08.2000	1	24.9300	 
	29.08.2000	1	25.0400	 
	26.08.2000	1	24.8800	 
	25.08.2000	1	24.9900	 
	24.08.2000	1	24.7700	 
	23.08.2000	1	25.0200	 
	22.08.2000	1	25.1200	 
	19.08.2000	1	25.3800	 
	18.08.2000	1	25.3600	 
	17.08.2000	1	25.4000	 
	16.08.2000	1	25.1400	 
	15.08.2000	1	24.9900	 
	12.08.2000	1	25.1300	 
	11.08.2000	1	25.0200	 
	10.08.2000	1	24.9400	 
	9.08.2000	1	25.1600	 
	8.08.2000	1	25.2000	 
	5.08.2000	1	25.1200	 
	4.08.2000	1	25.4800	 
	3.08.2000	1	25.4900	 
	2.08.2000	1	25.8300	 
	1.08.2000	1	25.6700	 
	29.07.2000	1	25.9200	 
	28.07.2000	1	26.1500	 
	27.07.2000	1	26.0000	 
	26.07.2000	1	25.8300	 
	25.07.2000	1	25.8600	 
	22.07.2000	1	25.7700	 
	21.07.2000	1	25.5900	 
	20.07.2000	1	25.6700	 
	19.07.2000	1	26.0100	 
	18.07.2000	1	26.1100	 
	15.07.2000	1	26.0300	 
	14.07.2000	1	26.2200	 
	13.07.2000	1	26.5000	 
	12.07.2000	1	26.6400	 
	11.07.2000	1	26.6300	 
	8.07.2000	1	26.5800	 
	7.07.2000	1	26.7100	 
	6.07.2000	1	26.6600	 
	5.07.2000	1	26.5600	 
	4.07.2000	1	26.7200	 
	1.07.2000	1	26.7200	 
	30.06.2000	1	26.4800	 
	29.06.2000	1	26.5700	 
	28.06.2000	1	26.3800	 
	27.06.2000	1	26.3400	 
	24.06.2000	1	26.3800	 
	23.06.2000	1	26.6800	 
	22.06.2000	1	26.8200	 
	21.06.2000	1	27.0400	 
	20.06.2000	1	27.3100	 
	17.06.2000	1	26.9400	 
	16.06.2000	1	27.1000	 
	15.06.2000	1	27.3000	 
	14.06.2000	1	27.1000	 
	10.06.2000	1	26.9800	 
	9.06.2000	1	27.1100	 
	8.06.2000	1	27.0200	 
	7.06.2000	1	26.8300	 
	6.06.2000	1	26.7500	 
	3.06.2000	1	26.3700	 
	2.06.2000	1	26.4500	 
	1.06.2000	1	26.2700	 
	31.05.2000	1	26.1900	 
	30.05.2000	1	26.3100	 
	27.05.2000	1	25.7900	 
	26.05.2000	1	25.4400	 
	25.05.2000	1	25.6100	 
	24.05.2000	1	25.5900	 
	23.05.2000	1	25.3800	 
	20.05.2000	1	25.3000	 
	19.05.2000	1	25.3400	 
	18.05.2000	1	25.4900	 
	17.05.2000	1	25.7100	 
	16.05.2000	1	25.9400	 
	13.05.2000	1	25.5500	 
	12.05.2000	1	25.6100	 
	11.05.2000	1	25.7200	 
	7.05.2000	1	25.4100	 
	6.05.2000	1	25.2700	 
	5.05.2000	1	25.3100	 
	4.05.2000	1	25.7700	 
	29.04.2000	1	25.8900	 
	28.04.2000	1	26.2000	 
	27.04.2000	1	26.1500	 
	26.04.2000	1	26.7800	 
	25.04.2000	1	26.8000	 
	22.04.2000	1	26.8000	 
	21.04.2000	1	26.9000	 
	20.04.2000	1	27.0700	 
	19.04.2000	1	27.2800	 
	18.04.2000	1	27.5900	 
	15.04.2000	1	27.1700	 
	14.04.2000	1	27.3200	 
	13.04.2000	1	27.3900	 
	12.04.2000	1	27.5100	 
	11.04.2000	1	27.3600	 
	8.04.2000	1	27.4100	 
	7.04.2000	1	27.5700	 
	6.04.2000	1	27.6600	 
	5.04.2000	1	27.5000	 
	4.04.2000	1	27.4300	 
	1.04.2000	1	27.4000	 
	31.03.2000	1	27.1300	 
	30.03.2000	1	27.0800	 
	29.03.2000	1	27.3700	 
	28.03.2000	1	27.6900	 
	25.03.2000	1	27.5400	 
	24.03.2000	1	27.2600	 
	23.03.2000	1	27.2500	 
	22.03.2000	1	27.5900	 
	21.03.2000	1	27.5700	 
	18.03.2000	1	27.5800	 
	17.03.2000	1	27.5700	 
	16.03.2000	1	27.5200	 
	15.03.2000	1	27.4800	 
	14.03.2000	1	27.5100	 
	11.03.2000	1	27.5700	 
	10.03.2000	1	27.4300	 
	8.03.2000	1	27.3900	 
	7.03.2000	1	27.3700	 
	4.03.2000	1	27.6100	 
	3.03.2000	1	27.9000	 
	2.03.2000	1	27.7600	 
	1.03.2000	1	27.7500	 
	29.02.2000	1	27.4400	 
	26.02.2000	1	28.4600	 
	25.02.2000	1	28.8700	 
	24.02.2000	1	29.0100	 
	23.02.2000	1	28.6700	 
	22.02.2000	1	28.3500	 
	19.02.2000	1	28.4400	 
	18.02.2000	1	28.3900	 
	17.02.2000	1	28.1800	 
	16.02.2000	1	28.1200	 
	15.02.2000	1	28.4500	 
	12.02.2000	1	28.3500	 
	11.02.2000	1	28.4500	 
	10.02.2000	1	28.3200	 
	9.02.2000	1	28.1800	 
	8.02.2000	1	28.2000	 
	5.02.2000	1	28.4900	 
	4.02.2000	1	28.0000	 
	3.02.2000	1	27.8100	 
	2.02.2000	1	27.8900	 
	1.02.2000	1	27.9800	 
	29.01.2000	1	28.2300	 
	28.01.2000	1	28.5600	 
	27.01.2000	1	28.6000	 
	26.01.2000	1	28.7200	 
	25.01.2000	1	28.5100	 
	22.01.2000	1	28.9300	 
	21.01.2000	1	28.8400	 
	20.01.2000	1	28.9400	 
	19.01.2000	1	28.8400	 
	18.01.2000	1	28.9200	 
	15.01.2000	1	29.2900	 
	14.01.2000	1	29.4800	 
	13.01.2000	1	29.8500	 
	12.01.2000	1	29.2600	 
	11.01.2000	1	28.4800	 
	7.01.2000	1	28.2100	 
	6.01.2000	1	27.9200	 
	1.01.2000	1	27.2000	 
	30.12.1999	1	27.2300	 
	29.12.1999	1	27.3200	 
	28.12.1999	1	27.3300	 
	25.12.1999	1	27.1400	 
	24.12.1999	1	26.9600	 
	23.12.1999	1	26.9800	 
	22.12.1999	1	27.0100	 
	21.12.1999	1	26.9500	 
	18.12.1999	1	27.2300	 
	17.12.1999	1	26.9600	 
	16.12.1999	1	26.9500	 
	15.12.1999	1	27.2000	 
	11.12.1999	1	27.3500	 
	10.12.1999	1	27.6300	 
	9.12.1999	1	27.5800	 
	8.12.1999	1	27.4100	 
	7.12.1999	1	26.8700	 
	4.12.1999	1	26.7800	 
	3.12.1999	1	26.8500	 
	2.12.1999	1	27.0000	 
	1.12.1999	1	26.7200	 
	30.11.1999	1	26.8400	 
	27.11.1999	1	26.8700	 
	26.11.1999	1	26.9100	 
	25.11.1999	1	27.1100	 
	24.11.1999	1	27.3000	 
	23.11.1999	1	27.3000	 
	20.11.1999	1	27.1900	 
	19.11.1999	1	27.4900	 
	18.11.1999	1	27.1500	 
	17.11.1999	1	27.1100	 
	16.11.1999	1	27.1000	 
	13.11.1999	1	27.3800	 
	12.11.1999	1	27.2300	 
	11.11.1999	1	27.1800	 
	10.11.1999	1	27.1400	 
	6.11.1999	1	27.1800	 
	5.11.1999	1	27.5300	 
	4.11.1999	1	27.6200	 
	3.11.1999	1	27.7800	 
	2.11.1999	1	27.4600	 
	30.10.1999	1	27.4300	 
	29.10.1999	1	27.4100	 
	28.10.1999	1	27.3000	 
	27.10.1999	1	27.4200	 
	26.10.1999	1	27.4600	 
	23.10.1999	1	27.7700	 
	22.10.1999	1	27.7800	 
	21.10.1999	1	27.8600	 
	20.10.1999	1	27.9500	 
	19.10.1999	1	28.1700	 
	16.10.1999	1	27.9100	 
	15.10.1999	1	27.7100	 
	14.10.1999	1	27.7100	 
	13.10.1999	1	27.4100	 
	12.10.1999	1	27.3500	 
	9.10.1999	1	27.5800	 
	8.10.1999	1	27.5400	 
	7.10.1999	1	27.6100	 
	6.10.1999	1	27.7700	 
	5.10.1999	1	27.3200	 
	2.10.1999	1	27.0200	 
	1.10.1999	1	26.6600	 
	30.09.1999	1	26.4600	 
	29.09.1999	1	26.3700	 
	28.09.1999	1	26.4200	 
	25.09.1999	1	26.5800	 
	24.09.1999	1	26.4100	 
	23.09.1999	1	26.5800	 
	22.09.1999	1	26.3200	 
	21.09.1999	1	26.4800	 
	18.09.1999	1	26.3400	 
	17.09.1999	1	26.4900	 
	16.09.1999	1	26.2600	 
	15.09.1999	1	26.5100	 
	14.09.1999	1	26.4700	 
	11.09.1999	1	27.0600	 
	10.09.1999	1	27.3100	 
	9.09.1999	1	27.2800	 
	8.09.1999	1	27.2500	 
	7.09.1999	1	27.3300	 
	4.09.1999	1	27.6100	 
	3.09.1999	1	27.3300	 
	2.09.1999	1	26.6700	 
	1.09.1999	1	26.0500	 
	31.08.1999	1	25.9200	 
	28.08.1999	1	25.9000	 
	27.08.1999	1	25.8600	 
	26.08.1999	1	26.0300	 
	25.08.1999	1	25.8300	 
	24.08.1999	1	26.4500	 
	21.08.1999	1	26.3900	 
	20.08.1999	1	25.8000	 
	19.08.1999	1	25.8800	 
	18.08.1999	1	26.1700	 
	17.08.1999	1	26.3000	 
	14.08.1999	1	26.6000	 
	13.08.1999	1	26.5300	 
	12.08.1999	1	26.7300	 
	11.08.1999	1	26.7600	 
	10.08.1999	1	27.1000	 
	7.08.1999	1	26.3900	 
	6.08.1999	1	26.2800	 
	5.08.1999	1	26.0400	 
	4.08.1999	1	25.8200	 
	3.08.1999	1	25.8500	 
	31.07.1999	1	25.9400	 
	30.07.1999	1	25.8000	 
	29.07.1999	1	25.8100	 
	28.07.1999	1	25.8600	 
	27.07.1999	1	25.5100	 
	24.07.1999	1	25.4500	 
	23.07.1999	1	25.4800	 
	22.07.1999	1	25.3500	 
	21.07.1999	1	24.9800	 
	20.07.1999	1	24.6500	 
	17.07.1999	1	24.8100	 
	16.07.1999	1	24.8700	 
	15.07.1999	1	24.7900	 
	14.07.1999	1	24.6900	 
	13.07.1999	1	24.8700	 
	10.07.1999	1	24.9700	 
	9.07.1999	1	24.8800	 
	8.07.1999	1	25.0600	 
	7.07.1999	1	25.0300	 
	6.07.1999	1	24.8200	 
	3.07.1999	1	24.8700	 
	2.07.1999	1	25.1300	 
	1.07.1999	1	25.0200	 
	30.06.1999	1	25.0700	 
	29.06.1999	1	25.2100	 
	26.06.1999	1	25.2400	 
	25.06.1999	1	25.0100	 
	24.06.1999	1	25.0500	 
	23.06.1999	1	25.0300	 
	22.06.1999	1	25.2000	 
	19.06.1999	1	25.0000	 
	18.06.1999	1	24.9800	 
	17.06.1999	1	25.2500	 
	16.06.1999	1	25.2900	 
	12.06.1999	1	25.4800	 
	11.06.1999	1	25.3800	 
	10.06.1999	1	25.4000	 
	9.06.1999	1	25.1300	 
	8.06.1999	1	25.0300	 
	5.06.1999	1	25.1000	 
	4.06.1999	1	25.2400	 
	3.06.1999	1	25.5100	 
	2.06.1999	1	25.4800	 
	1.06.1999	1	25.5400	 
	29.05.1999	1	25.5200	 
	28.05.1999	1	25.5700	 
	27.05.1999	1	25.9500	 
	26.05.1999	1	26.0200	 
	25.05.1999	1	25.9700	 
	22.05.1999	1	26.0900	 
	21.05.1999	1	26.3600	 
	20.05.1999	1	26.3900	 
	19.05.1999	1	26.5200	 
	18.05.1999	1	26.4900	 
	15.05.1999	1	26.5700	 
	14.05.1999	1	26.3000	 
	13.05.1999	1	25.7300	 
	12.05.1999	1	25.8900	 
	8.05.1999	1	25.9600	 
	7.05.1999	1	25.8600	 
	6.05.1999	1	25.6300	 
	1.05.1999	1	25.6700	 
	30.04.1999	1	25.7300	 
	29.04.1999	1	25.9400	 
	28.04.1999	1	25.9100	 
	27.04.1999	1	26.0200	 
	24.04.1999	1	26.2200	 
	23.04.1999	1	26.2000	 
	22.04.1999	1	26.2600	 
	21.04.1999	1	26.4100	 
	20.04.1999	1	26.4800	 
	17.04.1999	1	26.4000	 
	16.04.1999	1	26.7700	 
	15.04.1999	1	26.8000	 
	14.04.1999	1	26.9500	 
	13.04.1999	1	27.0200	 
	10.04.1999	1	26.9100	 
	9.04.1999	1	27.0600	 
	8.04.1999	1	27.1500	 
	7.04.1999	1	26.9200	 
	6.04.1999	1	27.0100	 
	3.04.1999	1	26.7500	 
	2.04.1999	1	26.1600	 
	1.04.1999	1	25.9200	 
	31.03.1999	1	25.9400	 
	30.03.1999	1	26.0200	 
	27.03.1999	1	26.2600	 
	26.03.1999	1	26.3300	 
	25.03.1999	1	26.4200	 
	24.03.1999	1	26.4600	 
	23.03.1999	1	26.0000	 
	20.03.1999	1	25.9600	 
	19.03.1999	1	26.0900	 
	18.03.1999	1	25.6900	 
	17.03.1999	1	25.3300	 
	16.03.1999	1	25.3800	 
	13.03.1999	1	25.4600	 
	12.03.1999	1	25.2400	 
	11.03.1999	1	25.0000	 
	10.03.1999	1	25.1000	 
	6.03.1999	1	25.0000	 
	5.03.1999	1	25.0000	 
	4.03.1999	1	25.0500	 
	3.03.1999	1	24.9200	 
	2.03.1999	1	25.1700	 
	27.02.1999	1	25.1100	 
	26.02.1999	1	25.1700	 
	25.02.1999	1	25.0500	 
	24.02.1999	1	25.1900	 
	23.02.1999	1	25.2000	 
	20.02.1999	1	25.5800	 
	19.02.1999	1	25.8100	 
	18.02.1999	1	25.6800	 
	17.02.1999	1	25.9000	 
	16.02.1999	1	25.7600	 
	13.02.1999	1	25.7300	 
	12.02.1999	1	25.8100	 
	11.02.1999	1	25.6900	 
	10.02.1999	1	25.8900	 
	9.02.1999	1	25.9300	 
	6.02.1999	1	26.2000	 
	5.02.1999	1	26.1600	 
	4.02.1999	1	26.2000	 
	3.02.1999	1	25.9700	 
	2.02.1999	1	25.8600	 
	30.01.1999	1	25.7900	 
	29.01.1999	1	26.0600	 
	28.01.1999	1	26.1400	 
	27.01.1999	1	26.4100	 
	26.01.1999	1	26.6200	 
	23.01.1999	1	26.3800	 
	22.01.1999	1	26.3100	 
	21.01.1999	1	25.9300	 
	20.01.1999	1	26.5900	 
	19.01.1999	1	25.8900	 
	16.01.1999	1	25.6300	 
